Nome da Região;Nome da UF;Sigla da UF;Nome do Município;Localização - Prédio Escolar;Água Potável;Água da Rede Pública;Água Poço Artesiano;Energia da Rede Pública;Esgoto da Rede Pública;Coleta de Lixo;Biblioteca;Biblioteca - Sala de Leitura;Cozinha;Laboratório de Ciências;Laboratório de Informática;Pátio Coberto;Pátio Descoberto;Quadra de Esportes;Refeitório;Acessibilidade - Corrimão;Elevador de Acessibilidade;Acessibilidade - Pisos Táteis;Acessibilidade - Vão Livre;Rampas de Acessibilidade;Acessibilidade - Sinal Sonoro;Acessibilidade - Sinal Tátil;Acessibilidade - Sinal Visual;Acessibilidade - Inexistente;Salas Climatizadas;Computador;Impressora;Lousa Digital;Internet Disponível;Internet - Alunos;Internet Banda Larga;Quant. Fonoaudiologos;Quant. Assist. Social;Quant. Tradutor Libras;Quantidade de Material Especial;Quantidade de Turmas Especiais
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;Cacimba de Dentro;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;Caiçara;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;Damião;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;19.0;10.0
Nordeste;Paraíba;PB;Itabaiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordeste;Paraíba;PB;Campina Grande;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;41.0;15.0
Nordeste;Paraíba;PB;Campina Grande;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;17.0;7.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;22.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0
Nordeste;Paraíba;PB;Mogeiro;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;4.0;3.0
Nordeste;Paraíba;PB;São Domingos do Cariri;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;6.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Santa Rita;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;10.0;5.0
Nordeste;Paraíba;PB;Itabaiana;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;2.0;3.0;2.0
Nordeste;Paraíba;PB;Esperança;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;12.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;8.0;4.0
Nordeste;Paraíba;PB;Itaporanga;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;12.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;Arara;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Princesa Isabel;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Mari;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;;1.0;1.0;0.0;7.0;3.0
Nordeste;Paraíba;PB;Cajazeiras;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0
Nordeste;Paraíba;PB;Mari;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;4.0;3.0
Nordeste;Paraíba;PB;Soledade;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;São José do Sabugi;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0
Nordeste;Paraíba;PB;Pedras de Fogo;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;6.0
Nordeste;Paraíba;PB;Bonito de Santa Fé;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0
Nordeste;Paraíba;PB;Catolé do Rocha;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;2.0
Nordeste;Paraíba;PB;Bananeiras;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;4.0
Nordeste;Paraíba;PB;Bananeiras;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Bayeux;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0
Nordeste;Paraíba;PB;Pombal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordeste;Paraíba;PB;Marcação;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;3.0
Nordeste;Paraíba;PB;Curral de Cima;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordeste;Paraíba;PB;Conceição;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;Queimadas;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;8.0
Nordeste;Paraíba;PB;Pocinhos;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;Sapé;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;15.0;7.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;50.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;26.0;22.0
Nordeste;Paraíba;PB;Sapé;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordeste;Paraíba;PB;Sapé;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;12.0;7.0
Nordeste;Paraíba;PB;São Sebastião do Umbuzeiro;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;4.0
Nordeste;Paraíba;PB;São Sebastião do Umbuzeiro;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;11.0;6.0
Nordeste;Paraíba;PB;Aroeiras;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordeste;Paraíba;PB;Aguiar;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;5.0
Nordeste;Paraíba;PB;Santa Teresinha;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0
Nordeste;Paraíba;PB;Belém;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;5.0
Nordeste;Paraíba;PB;Campina Grande;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;3.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;17.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Campina Grande;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Cajazeiras;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Conde;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;Lagoa Seca;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.0;3.0
Nordeste;Paraíba;PB;Lagoa Seca;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.0;6.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.0;3.0
Nordeste;Paraíba;PB;Santa Rita;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;Belém do Brejo do Cruz;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0
Nordeste;Paraíba;PB;Bayeux;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;Mamanguape;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;13.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;3.0
Nordeste;Paraíba;PB;Assunção;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;13.0;11.0
Nordeste;Paraíba;PB;Mulungu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordeste;Paraíba;PB;Juarez Távora;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Conceição;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;7.0
Nordeste;Paraíba;PB;Paulista;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;4.0;2.0
Nordeste;Paraíba;PB;Juazeirinho;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Caldas Brandão;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;3.0
Nordeste;Paraíba;PB;Poço de José de Moura;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Monteiro;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;29.0;16.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;43.0;25.0
Nordeste;Paraíba;PB;João Pessoa;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;17.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;1.0;74.0;32.0
Nordeste;Paraíba;PB;Cuité;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;12.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;5.0
Nordeste;Paraíba;PB;São Bento;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;Cajazeiras;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;12.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;4.0
Nordeste;Paraíba;PB;João Pessoa;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;5.0;4.0
Nordeste;Paraíba;PB;Campina Grande;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;2.0;2.0
Nordeste;Paraíba;PB;Cajazeiras;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;São Vicente do Seridó;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
Nordeste;Paraíba;PB;Juru;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;12.0;6.0
Nordeste;Paraíba;PB;Cabedelo;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
Nordeste;Paraíba;PB;Salgadinho;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;2.0
Nordeste;Paraíba;PB;Salgadinho;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0
